,id,user,text,retweet_count,location,latitude,longitude,country
72,889727945316675585,VeggieWanted,'RT @ClimateC911: Meat Climate Change Review  #climate101 #climatechange #actonclimate #climateaction #food #diet #gogreen #govegan... https\xe2\x80\xa6',2,'Follow if you want a change!',,,
73,889727926635245568,Nicolasgwet,'RT @agrifoodaid: Improving access to #ecosystem data can help #farmers adapt to #climatechange. https://t.co/VSnTasQLJ6 #BigData #Smallhold\xe2\x80\xa6',10,'United Kingdom-Cameroon-USA',3.9002285,11.4995894, Cameroon
74,889727864559484928,chetandhalla,"'India diverts Rs 56,700 crore from the fight against #ClimateChange to #GoodsAndServiceTax regime https://t.co/hOsshSqVRg via @scroll_in'",1,'NEW DELHI',28.6139391,77.2090212, India
75,889727859346092032,miteshphalak,"'RT @ADB_HQ: Next generation face $535 trillion bill for #climatechange, relying on expensive and unprovan tech https://t.co/H9nMf2rQxR @Cli\xe2\x80\xa6'",8,'Pune  Maharashtra',18.5204303,73.8567437, India
76,889727818321592320,RexCoyote,'...because it does!!! #BeInconvenient #GlobalWarming #ClimateChange https://t.co/b37MBP1wFW',1,'',,,
77,889727752630349825,albergqvist,'RT @SEIclimate: A new book ranks the top 100 solutions to #climatechange. The results are surprising. https://t.co/MKN7jJhh3p Read more via\xe2\x80\xa6',41,'',,,
78,889727745059586048,KarinIreton,'RT @pablorodas: Wastewater (mainly from #fracking) is the link between #climatechange  and... #earthquakes! #climate #cop21 #p2 https://t.c\xe2\x80\xa6',67,'',,,
79,889727736062889989,J_Andres_DG,'When a pic means more than any figure... #climatechange #Sustainability https://t.co/H5KmmTdXH9',0,'Huelva  Spain',37.261421,-6.9447224, Spain
80,889727683742937090,ShaneRattenbury,'RT @climatecouncil: Inaction on #climatechange risks leaving future generations $530 trillion in debt https://t.co/KUCVKFatfA via @Conversa\xe2\x80\xa6',14,'Canberra',-35.2809368,149.1300092, Australia
81,889727681708703744,cureworks,"'RT @PaulEDawson: In most disaster-prone region, #climatechange to have devastating effects, ADB report warns. #KeepItInTheGround  https://t\xe2\x80\xa6'",7,'United States',37.09024,-95.712891,United States
82,889727673286701057,MegaDataMama,'RT @agrifoodaid: Improving access to #ecosystem data can help #farmers adapt to #climatechange. https://t.co/VSnTasQLJ6 #BigData #Smallhold\xe2\x80\xa6',10,'',,,
83,889727656589217792,RosTails,'RT @RMGreenwich: Free #poetry &amp; #climatechange event this Thursday for young people aged 13-25. \nhttps://t.co/IoHEIEE690 https://t.co/pmeaH\xe2\x80\xa6',10,'London',51.5073509,-0.1277583, UK
84,889727571205787648,TrumpvsScience,'RT @JohnLocker4: In Australia the lunatics truly run the Asylum #LNP  #climatechange #coalkills https://t.co/elbSKzIKmK',2,'',,,
85,889727566755405825,SaleemulHuq,'RT @theecoheroes: Sea level fears as Greenland darkens #environment #climatechange  https://t.co/GvvjRDm1fV',5,'London  UK',51.5073509,-0.1277583, UK
86,889727508672913409,TransitionWilms,'So who still denies climate change? Time to act #BeInconvenient #climatechange #timeforpoliticianstostepup https://t.co/2JWu2eCHIP',1,'Wilmslow - Cheshire',53.328,-2.229409, UK
87,889727394512121857,Meet_urself,'RT @amandaravenhill: Great post on #CarbonFarming featuring terviva and kunoa cattle. Go #Hawaii! https://t.co/FPqKqRGZhH #ClimateChange ht\xe2\x80\xa6',3,'New Delhi  India',28.6139391,77.2090212, India
88,889727367383351296,AmyLizTrainer,"""RT @SenatorCantwell: I believe that it's the consensus of the scientific community that #ClimateChange is real. It is happening now &amp; it is\xe2\x80\xa6""",38,'Seattle  WA',47.6062095,-122.3320708, USA
89,889727305483829249,dj_shaily,'@agrifoodaid: Improving access to #ecosystem data can help #farmers adapt to #climatechange. https://t.co/I2sJGVtCfp #BigData\xe2\x80\xa6',0,'-33.732737 150.927513',,,
90,889727303458082816,jnugraha31,'RT @agrifoodaid: Improving access to #ecosystem data can help #farmers adapt to #climatechange. https://t.co/VSnTasQLJ6 #BigData #Smallhold\xe2\x80\xa6',10,'Indonesia',-0.789275,113.921327,Indonesia
91,889727244305702912,AmericaFirst10,"""Don't mess with the Gore Religion, you'll damage his income. \n#climatechange #trump #maga #climate\xe2\x80\xa6 https://t.co/P3bDbNYcYS""",0,'',,,
92,889727090655985664,DorothyBeckhamz,'because of #climatechange; Ug kla is so #cold.\nIts like #winter in a supposed to be #summerJuly.\n@Connect4Climate @c40cities \n#learnclimate',0,'universe',36.1568902,-95.9915346, USA
93,889727083672289280,solasaurus,'RT @PaulHBeckwith: We are destroying the lungs of our planet. Pretty dumb behavior...\nhttps://t.co/0gkjJl1r61\n#climate #climatechange #glob\xe2\x80\xa6',29,'Perth  Western Australia',-31.9505269,115.8604572, Australia
94,889727026868899840,FreePublicTrans,'RT @PaulHBeckwith: We are destroying the lungs of our planet. Pretty dumb behavior...\nhttps://t.co/0gkjJl1r61\n#climate #climatechange #glob\xe2\x80\xa6',29,'',,,
95,889726972049412097,intpolicydigest,"'The Frog, #ClimateChange, and #Trump https://t.co/kOyWDumYxL #Frogs #FrogsClimateChange https://t.co/U6FJOteSBC'",0,'Global',37.0329949,-95.6400855, USA
96,889726938616647680,ADB_HQ,"'There are quicker, more powerful ways to alter view on #climatechange https://t.co/hUsgYX1E5s @japantimes\xe2\x80\xa6 https://t.co/lRewZ8RDiK'",1,'Manila  Philippines',14.5995124,120.9842195, Philippines
97,889726938222407680,capdevilamontse,'RT @ISGLOBALorg: Nearly half of humanity will be exposed regularly to deadly heat by the year 2100 https://t.co/FeVc8vPHkB #ClimateChange #\xe2\x80\xa6',2,'Barcelona  Espanya',41.3850639,2.1734035, Spain
98,889726922296483840,ssgovforum,'#GlobalGoals of #Marine #Fisheries What is happening w/ #marine #fishing #Ocean #climatechange #climateoptimism... https://t.co/Gt8FJGy2XA',0,'Washington  D.C.',38.9071923,-77.0368707, USA
99,889726886326149121,JohnLocker4,'In Australia the lunatics truly run the Asylum #LNP  #climatechange #coalkills https://t.co/elbSKzIKmK',2,'Gold Coast  Queensland',-28.016667,153.4, Australia
100,889726806135361536,AlessiaMinicoz1,'RT @Impakterdotcom: How to stop #ClimateChange by Carl Hope and Michael Bloomberg  https://t.co/7VPlUYO7Q6 #ParisAgreement #Trump #sdgs htt\xe2\x80\xa6',11,'Philadelphia  PA',39.9525839,-75.1652215, USA
101,889726649045995522,MattAkersten,"""RT @Amarial1: Australia's kindly supplying #Coal to India: help them die faster &amp; increase #ClimateChange because WE need Economic growth?\xe2\x80\xa6""",5,'Sydney  Australia',-33.8688197,151.2092955, Australia
102,889726572277714944,Vilu53Vilu,'RT @4cleanenergies: A Failure of Imagination on Climate Risk #StopAdani : https://t.co/OZcgrigSB3 #climatechange',3,'',,,
103,889726563289251840,benji_driver,"""RT @Amarial1: Australia's kindly supplying #Coal to India: help them die faster &amp; increase #ClimateChange because WE need Economic growth?\xe2\x80\xa6""",5,'Sydney  Australia',-33.8688197,151.2092955, Australia
104,889726516757757952,nicotillie72,'RT @cartercraft: Tide coming in to #Hoboken Terminal. #climatechange is real. @NJTRANSIT @100ResCities @rebuildbydesign @cityofhoboken @wny\xe2\x80\xa6',21,'Delft The Netherlands',52.01157689999999,4.3570677, Netherlands
105,889726436226998277,Jackthelad1947,"""RT @Amarial1: Australia's kindly supplying #Coal to India: help them die faster &amp; increase #ClimateChange because WE need Economic growth?\xe2\x80\xa6""",5,'Cairns  Queensland',-16.9185514,145.7780548, Australia
106,889726361979428864,endisnear4real,'@washingtonpost this has been said several times before since the freaking 70s. #climatechange hoax. https://t.co/cQl0OhIVkj',0,'Seattle Wa',47.6062095,-122.3320708, USA
107,889726104138731520,DrRimmer,'RT @climatecouncil: Inaction on #climatechange risks leaving future generations $530 trillion in debt https://t.co/KUCVKFatfA via @Conversa\xe2\x80\xa6',14,'Brisbane  Queensland',-27.4697707,153.0251235, Australia
108,889726050577645568,Nicolasgwet,"""RT @SHIKIBU_Automat: Let's #prevent #heatstroke in #iPhone!!\nThe Heatstroke #WBGT.\n&gt;#Hike #ClimateChange #Sunstroke #HealthCare #Sunlight\nh\xe2\x80\xa6""",2,'United Kingdom-Cameroon-USA',3.9002285,11.4995894, Cameroon
109,889726041576439808,vwallin,'RT @IPCC_CH: Limiting #climatechange would require substantial &amp; sustained reductions in GHG #emissions Findings from #AR5 \xf0\x9f\x94\x97 https://t.co/b\xe2\x80\xa6',15,'Massachusetts  USA',42.4072107,-71.3824374, USA
110,889725997305798656,Hasampouli,'Can\xe2\x80\x99t stand the heat: #ClimateChange might prevent #airlines from flying full planes https://t.co/CSSBLXjkwh via @TheEconomist',0,'',,,
111,889725989487595520,DRRKenya,'RT @unisdr: Warning on sea level rise as Greenland darkens #climatechange #switch2sendai  \n https://t.co/vTov09IQAX',12,'',,,
112,889725979538620417,GabArlFreelance,'Sarebbe esplosa la siccit\xc3\xa0. I Consorzi di Bonifica lo dicevano gi\xc3\xa0 ad aprile. #acqua #climatechange @ANBI_Nazionale https://t.co/RdguEHHhTh',0,'Carpineti  Emilia Romagna',44.4547162,10.5191658, Italy
113,889725976229289984,RSNightwatch,"'RT @PaulEDawson: In most disaster-prone region, #climatechange to have devastating effects, ADB report warns. #KeepItInTheGround  https://t\xe2\x80\xa6'",7,"""The Rainforest's Edge""",6.4661301,80.4331538, Sri Lanka
114,889725945887825921,jm5390,"""For ENSO neutral conditions, we shouldn't be this warm. \xf0\x9f\x94\xa5 Above average temps continue. #climatechange\xe2\x80\xa6 https://t.co/fG31SLkGT8""",0,'Fort Worth  TX',32.7554883,-97.3307658, USA
115,889725891282165760,roomeezon,'RT @SaltyLadytron: Sea level fears as Greenland darkens #climatechange https://t.co/fKFfW4Z4x9',2,'Earth',37.2321077,-95.7243335, USA
116,889725797799481345,roomeezon,"""RT @SHIKIBU_Automat: Let's #prevent #heatstroke in #iPhone!!\nThe Heatstroke #WBGT.\n&gt;#Hike #ClimateChange #Sunstroke #HealthCare #Sunlight\nh\xe2\x80\xa6""",2,'Earth',37.2321077,-95.7243335, USA
117,889725736856301568,Batman710,'RT @climatecouncil: Inaction on #climatechange risks leaving future generations $530 trillion in debt https://t.co/KUCVKFatfA via @Conversa\xe2\x80\xa6',14,'',,,
118,889725695504637952,AKassirivu,'RT @AhmedNumen: Climate change impacts in small island nations like #Maldives \nhttps://t.co/82wH3I0Y8L\n#climatechange #EarthDay #photo4clim\xe2\x80\xa6',2,'JHB-S Africa',-26.2041028,28.0473051, South Africa
119,889725658154373120,rpujolvives,"""@NPR Despite #ClimateChange Setbacks, Al Gore 'Comes Down On The Side Of Hope' https://t.co/LmUtcc0ffF\nBut no more https://t.co/v1O5wwLYjf""",0,'Catalunya',41.5911589,1.5208624, Spain
120,889725648855543808,9797ayse,'RT @theecoheroes: Sea level fears as Greenland darkens #environment #climatechange  https://t.co/GvvjRDm1fV',5,'',,,
121,889725636779978752,WhteRbbnAdvocat,"'RT @PaulEDawson: In most disaster-prone region, #climatechange to have devastating effects, ADB report warns. #KeepItInTheGround  https://t\xe2\x80\xa6'",7,'Gawler  South Australia',-34.5973516,138.7448796, Australia
122,889725526956441602,TrumpvsScience,'RT @carbonfreeda: US ready to beat #climatechange? #climatepolicy  https://t.co/O4oSNnkiA4',2,'',,,
123,889725489077669888,MGliksmanMDPhD,"""Another policy failure by Australia's hollow man, Prime Minister @TurnbullMalcolm https://t.co/d0HpYXdvlz #ClimateChange #auspol""",8,'Sydney & Mullumbimby',-33.8688197,151.2092955, Australia
124,889725284483604480,FeLkCPFt47Z2ozW,"'RT @UNICEFwater: The impacts of #climatechange are real. In the next decade, extreme weather events are predicted to impact 175 million chi\xe2\x80\xa6'",86,'',,,
125,889725098852319232,roomeezon,'RT @carbonfreeda: US ready to beat #climatechange? #climatepolicy  https://t.co/O4oSNnkiA4',2,'Earth',37.2321077,-95.7243335, USA
126,889725090954452992,AKassirivu,"'RT @UNICEFwater: The impacts of #climatechange are real. In the next decade, extreme weather events are predicted to impact 175 million chi\xe2\x80\xa6'",86,'JHB-S Africa',-26.2041028,28.0473051, South Africa
127,889724940089520129,AroundOMedia,"'RT @annemariayritys: ""Science Must Breathe the Oxygen of Freedom"". ~ J.C. Polanyi  #GCCThinkActTank #climatechange #climateaction #climater\xe2\x80\xa6'",5,'Online  Globally',,,
